date,shelf_id,camera_id,health_percentage
2024-01-25,1,1,85
2024-01-25,2,1,78
2024-01-25,1,2,85
2024-01-25,2,2,78
2024-01-26,1,1,81
2024-01-26,2,1,72
2024-01-26,1,2,81
2024-01-26,2,2,72
2024-01-27,1,1,83
2024-01-27,2,1,74
2024-01-27,1,2,83
2024-01-27,2,2,74
2024-01-28,1,1,85
2024-01-28,2,1,76
2024-01-28,1,2,85
2024-01-28,2,2,76
2024-01-29,1,1,87
2024-01-29,2,1,78
2024-01-29,1,2,87
2024-01-29,2,2,78
2024-01-30,1,1,89
2024-01-30,2,1,70
2024-01-30,1,2,89
2024-01-30,2,2,70
2024-01-31,1,1,81
2024-01-31,2,1,72
2024-01-31,1,2,81
2024-01-31,2,2,72